run_id,scenario,label,rep,timestamp,protocol,direction,event,bytes,detail,f00,f01,f02,f03,f04,f05,f06,f07,f08,f09,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:28Z,mqtt,incoming,traffic,32,client_to_broker,1.0,0.5,0.42035384001685344,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.032,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:28Z,mqtt,incoming,traffic,8,client_to_broker,1.0,0.5,0.26415266440187907,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.008,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:28Z,mqtt,incoming,traffic,31,client_to_broker,1.0,0.5,0.4166544386408036,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.031,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.01513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:28Z,mqtt,outgoing,traffic,4,broker_to_client,1.0,0.5,0.19348832938792088,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.004,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:28Z,mqtt,outgoing,traffic,5,broker_to_client,1.0,0.5,0.21540721992910022,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.005,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.00244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:28Z,mqtt,outgoing,traffic,31,broker_to_client,1.0,0.5,0.4166544386408036,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.031,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.01513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:29Z,mqtt,incoming,traffic,2,client_to_broker,1.0,0.5,0.1320763322009395,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.002,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:29Z,mqtt,internal,connection_close,0,client disconnected,0.2,0.5,0.0,0.0,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.0,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:29Z,mqtt,incoming,connection_open,0,client accepted,0.2,0.5,0.0,0.0,0.25,0.45,0.5,0.5,0.2,0.05,0.6,0.15,0.8,0.0,0.95,1.0,0.0,0.0,0.0,1.0,0.6,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:29Z,mqtt,incoming,traffic,32,client_to_broker,1.0,0.5,0.42035384001685344,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.032,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:29Z,mqtt,incoming,traffic,8,client_to_broker,1.0,0.5,0.26415266440187907,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.008,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:29Z,mqtt,incoming,traffic,31,client_to_broker,1.0,0.5,0.4166544386408036,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.031,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.01513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:29Z,mqtt,outgoing,traffic,4,broker_to_client,1.0,0.5,0.19348832938792088,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.004,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:29Z,mqtt,outgoing,traffic,5,broker_to_client,1.0,0.5,0.21540721992910022,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.005,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.00244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:29Z,mqtt,outgoing,traffic,31,broker_to_client,1.0,0.5,0.4166544386408036,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.031,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.01513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,incoming,traffic,2,client_to_broker,1.0,0.5,0.1320763322009395,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.002,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,internal,connection_close,0,client disconnected,0.2,0.5,0.0,0.0,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.0,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,incoming,connection_open,0,client accepted,0.2,0.5,0.0,0.0,0.25,0.45,0.5,0.5,0.2,0.05,0.6,0.15,0.8,0.0,0.95,1.0,0.0,0.0,0.0,1.0,0.6,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,incoming,traffic,32,client_to_broker,1.0,0.5,0.42035384001685344,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.032,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,outgoing,traffic,4,broker_to_client,1.0,0.5,0.19348832938792088,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.004,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,incoming,traffic,39,client_to_broker,1.0,0.5,0.44348099257240303,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.039,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.01904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,outgoing,traffic,5,broker_to_client,1.0,0.5,0.21540721992910022,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.005,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.00244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,outgoing,traffic,31,broker_to_client,1.0,0.5,0.4166544386408036,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.031,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.01513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,incoming,traffic,2,client_to_broker,1.0,0.5,0.1320763322009395,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.002,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,internal,connection_close,0,client disconnected,0.2,0.5,0.0,0.0,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.0,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,incoming,connection_open,0,client accepted,0.2,0.5,0.0,0.0,0.25,0.45,0.5,0.5,0.2,0.05,0.6,0.15,0.8,0.0,0.95,1.0,0.0,0.0,0.0,1.0,0.6,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,incoming,traffic,32,client_to_broker,1.0,0.5,0.42035384001685344,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.032,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,incoming,traffic,8,client_to_broker,1.0,0.5,0.26415266440187907,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.008,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,incoming,traffic,31,client_to_broker,1.0,0.5,0.4166544386408036,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.031,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.01513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,outgoing,traffic,4,broker_to_client,1.0,0.5,0.19348832938792088,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.004,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,outgoing,traffic,5,broker_to_client,1.0,0.5,0.21540721992910022,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.005,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.00244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,outgoing,traffic,31,broker_to_client,1.0,0.5,0.4166544386408036,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.031,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.01513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,incoming,traffic,2,client_to_broker,1.0,0.5,0.1320763322009395,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.002,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,internal,connection_close,0,client disconnected,0.2,0.5,0.0,0.0,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.0,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,incoming,connection_open,0,client accepted,0.2,0.5,0.0,0.0,0.25,0.45,0.5,0.5,0.2,0.05,0.6,0.15,0.8,0.0,0.95,1.0,0.0,0.0,0.0,1.0,0.6,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,incoming,traffic,32,client_to_broker,1.0,0.5,0.42035384001685344,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.032,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,incoming,traffic,8,client_to_broker,1.0,0.5,0.26415266440187907,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.008,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,incoming,traffic,31,client_to_broker,1.0,0.5,0.4166544386408036,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.031,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.01513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,outgoing,traffic,4,broker_to_client,1.0,0.5,0.19348832938792088,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.004,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,outgoing,traffic,5,broker_to_client,1.0,0.5,0.21540721992910022,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.005,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.00244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:30Z,mqtt,outgoing,traffic,31,broker_to_client,1.0,0.5,0.4166544386408036,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.031,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.01513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,incoming,traffic,2,client_to_broker,1.0,0.5,0.1320763322009395,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.002,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,internal,connection_close,0,client disconnected,0.2,0.5,0.0,0.0,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.0,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,incoming,connection_open,0,client accepted,0.2,0.5,0.0,0.0,0.25,0.45,0.5,0.5,0.2,0.05,0.6,0.15,0.8,0.0,0.95,1.0,0.0,0.0,0.0,1.0,0.6,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,incoming,traffic,32,client_to_broker,1.0,0.5,0.42035384001685344,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.032,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,outgoing,traffic,4,broker_to_client,1.0,0.5,0.19348832938792088,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.004,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,incoming,traffic,39,client_to_broker,1.0,0.5,0.44348099257240303,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.039,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.01904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,outgoing,traffic,5,broker_to_client,1.0,0.5,0.21540721992910022,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.005,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.00244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,outgoing,traffic,31,broker_to_client,1.0,0.5,0.4166544386408036,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.031,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.01513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,incoming,traffic,2,client_to_broker,1.0,0.5,0.1320763322009395,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.002,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,internal,connection_close,0,client disconnected,0.2,0.5,0.0,0.0,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.0,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,incoming,connection_open,0,client accepted,0.2,0.5,0.0,0.0,0.25,0.45,0.5,0.5,0.2,0.05,0.6,0.15,0.8,0.0,0.95,1.0,0.0,0.0,0.0,1.0,0.6,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,incoming,traffic,32,client_to_broker,1.0,0.5,0.42035384001685344,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.032,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,outgoing,traffic,4,broker_to_client,1.0,0.5,0.19348832938792088,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.004,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,incoming,traffic,39,client_to_broker,1.0,0.5,0.44348099257240303,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.039,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.01904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,outgoing,traffic,5,broker_to_client,1.0,0.5,0.21540721992910022,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.005,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.00244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,outgoing,traffic,31,broker_to_client,1.0,0.5,0.4166544386408036,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.031,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.01513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,incoming,traffic,2,client_to_broker,1.0,0.5,0.1320763322009395,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.002,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.0009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,internal,connection_close,0,client disconnected,0.2,0.5,0.0,0.0,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.0,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,incoming,connection_open,0,client accepted,0.2,0.5,0.0,0.0,0.25,0.45,0.5,0.5,0.2,0.05,0.6,0.15,0.8,0.0,0.95,1.0,0.0,0.0,0.0,1.0,0.6,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,incoming,traffic,32,client_to_broker,1.0,0.5,0.42035384001685344,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.032,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,incoming,traffic,8,client_to_broker,1.0,0.5,0.26415266440187907,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.008,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.00390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,outgoing,traffic,4,broker_to_client,1.0,0.5,0.19348832938792088,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.004,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MQ-WILDCARD-R2,mqtt_wildcard,mqtt_wildcard_abuse,2,2026-03-02T17:21:31Z,mqtt,incoming,traffic,31,client_to_broker,1.0,0.5,0.4166544386408036,0.5,0.25,0.45,0.5,0.5,0.2,0.05,0.2,0.15,0.2,0.031,0.95,1.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.5,0.01513671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
